"id_number","id_label","hatchery","run","region","group","lon","lat","year","sex","age","estimated_number","source"
24,"Cowlitz Salmon Spring","Cowlitz Salmon","Spring","Lower Columbia","Lower Columbia Spring",-122.629388001752,46.5113369989605,2009,"Female",6,2.04,"cwt"
24,"Cowlitz Salmon Spring","Cowlitz Salmon","Spring","Lower Columbia","Lower Columbia Spring",-122.629388001752,46.5113369989605,2009,"Female",5,56.1000000000001,"cwt"
24,"Cowlitz Salmon Spring","Cowlitz Salmon","Spring","Lower Columbia","Lower Columbia Spring",-122.629388001752,46.5113369989605,2009,"Female",4,109.16,"cwt"
24,"Cowlitz Salmon Spring","Cowlitz Salmon","Spring","Lower Columbia","Lower Columbia Spring",-122.629388001752,46.5113369989605,2009,"Female",3,1.02,"cwt"
24,"Cowlitz Salmon Spring","Cowlitz Salmon","Spring","Lower Columbia","Lower Columbia Spring",-122.629388001752,46.5113369989605,2010,"Female",6,2.04,"cwt"
24,"Cowlitz Salmon Spring","Cowlitz Salmon","Spring","Lower Columbia","Lower Columbia Spring",-122.629388001752,46.5113369989605,2010,"Female",5,33.66,"cwt"
24,"Cowlitz Salmon Spring","Cowlitz Salmon","Spring","Lower Columbia","Lower Columbia Spring",-122.629388001752,46.5113369989605,2010,"Female",4,250.920000000001,"cwt"
24,"Cowlitz Salmon Spring","Cowlitz Salmon","Spring","Lower Columbia","Lower Columbia Spring",-122.629388001752,46.5113369989605,2010,"Female",3,3.06,"cwt"
24,"Cowlitz Salmon Spring","Cowlitz Salmon","Spring","Lower Columbia","Lower Columbia Spring",-122.629388001752,46.5113369989605,2011,"Female",5,21.42,"cwt"
24,"Cowlitz Salmon Spring","Cowlitz Salmon","Spring","Lower Columbia","Lower Columbia Spring",-122.629388001752,46.5113369989605,2011,"Female",4,75.1000000000001,"cwt"
24,"Cowlitz Salmon Spring","Cowlitz Salmon","Spring","Lower Columbia","Lower Columbia Spring",-122.629388001752,46.5113369989605,2011,"Female",3,4.08,"cwt"
24,"Cowlitz Salmon Spring","Cowlitz Salmon","Spring","Lower Columbia","Lower Columbia Spring",-122.629388001752,46.5113369989605,2011,"Female",2,1.02,"cwt"
24,"Cowlitz Salmon Spring","Cowlitz Salmon","Spring","Lower Columbia","Lower Columbia Spring",-122.629388001752,46.5113369989605,2012,"Female",5,7.07,"cwt"
24,"Cowlitz Salmon Spring","Cowlitz Salmon","Spring","Lower Columbia","Lower Columbia Spring",-122.629388001752,46.5113369989605,2012,"Female",4,172.23,"cwt"
24,"Cowlitz Salmon Spring","Cowlitz Salmon","Spring","Lower Columbia","Lower Columbia Spring",-122.629388001752,46.5113369989605,2012,"Female",3,1.01,"cwt"
24,"Cowlitz Salmon Spring","Cowlitz Salmon","Spring","Lower Columbia","Lower Columbia Spring",-122.629388001752,46.5113369989605,2013,"Female",5,40.28,"cwt"
24,"Cowlitz Salmon Spring","Cowlitz Salmon","Spring","Lower Columbia","Lower Columbia Spring",-122.629388001752,46.5113369989605,2013,"Female",4,83.7400000000001,"cwt"
24,"Cowlitz Salmon Spring","Cowlitz Salmon","Spring","Lower Columbia","Lower Columbia Spring",-122.629388001752,46.5113369989605,2013,"Female",3,5.68,"cwt"
24,"Cowlitz Salmon Spring","Cowlitz Salmon","Spring","Lower Columbia","Lower Columbia Spring",-122.629388001752,46.5113369989605,2013,"Female",2,1.06,"cwt"
24,"Cowlitz Salmon Spring","Cowlitz Salmon","Spring","Lower Columbia","Lower Columbia Spring",-122.629388001752,46.5113369989605,2014,"Female",5,20.2,"cwt"
24,"Cowlitz Salmon Spring","Cowlitz Salmon","Spring","Lower Columbia","Lower Columbia Spring",-122.629388001752,46.5113369989605,2014,"Female",4,84.8400000000001,"cwt"
24,"Cowlitz Salmon Spring","Cowlitz Salmon","Spring","Lower Columbia","Lower Columbia Spring",-122.629388001752,46.5113369989605,2014,"Female",3,14.14,"cwt"
24,"Cowlitz Salmon Spring","Cowlitz Salmon","Spring","Lower Columbia","Lower Columbia Spring",-122.629388001752,46.5113369989605,2015,"Female",5,22,"cwt"
24,"Cowlitz Salmon Spring","Cowlitz Salmon","Spring","Lower Columbia","Lower Columbia Spring",-122.629388001752,46.5113369989605,2015,"Female",4,528,"cwt"
24,"Cowlitz Salmon Spring","Cowlitz Salmon","Spring","Lower Columbia","Lower Columbia Spring",-122.629388001752,46.5113369989605,2015,"Female",3,13,"cwt"
24,"Cowlitz Salmon Spring","Cowlitz Salmon","Spring","Lower Columbia","Lower Columbia Spring",-122.629388001752,46.5113369989605,2016,"Female",6,1.12,"cwt"
24,"Cowlitz Salmon Spring","Cowlitz Salmon","Spring","Lower Columbia","Lower Columbia Spring",-122.629388001752,46.5113369989605,2016,"Female",5,129.92,"cwt"
24,"Cowlitz Salmon Spring","Cowlitz Salmon","Spring","Lower Columbia","Lower Columbia Spring",-122.629388001752,46.5113369989605,2016,"Female",4,667.520000000002,"cwt"
24,"Cowlitz Salmon Spring","Cowlitz Salmon","Spring","Lower Columbia","Lower Columbia Spring",-122.629388001752,46.5113369989605,2016,"Female",3,15.68,"cwt"
24,"Cowlitz Salmon Spring","Cowlitz Salmon","Spring","Lower Columbia","Lower Columbia Spring",-122.629388001752,46.5113369989605,2017,"Female",6,1,"cwt"
24,"Cowlitz Salmon Spring","Cowlitz Salmon","Spring","Lower Columbia","Lower Columbia Spring",-122.629388001752,46.5113369989605,2017,"Female",5,243,"cwt"
24,"Cowlitz Salmon Spring","Cowlitz Salmon","Spring","Lower Columbia","Lower Columbia Spring",-122.629388001752,46.5113369989605,2017,"Female",4,277,"cwt"
24,"Cowlitz Salmon Spring","Cowlitz Salmon","Spring","Lower Columbia","Lower Columbia Spring",-122.629388001752,46.5113369989605,2017,"Female",3,16,"cwt"
24,"Cowlitz Salmon Spring","Cowlitz Salmon","Spring","Lower Columbia","Lower Columbia Spring",-122.629388001752,46.5113369989605,2017,"Female",2,1,"cwt"
24,"Cowlitz Salmon Spring","Cowlitz Salmon","Spring","Lower Columbia","Lower Columbia Spring",-122.629388001752,46.5113369989605,2018,"Female",5,75,"cwt"
24,"Cowlitz Salmon Spring","Cowlitz Salmon","Spring","Lower Columbia","Lower Columbia Spring",-122.629388001752,46.5113369989605,2018,"Female",4,53,"cwt"
24,"Cowlitz Salmon Spring","Cowlitz Salmon","Spring","Lower Columbia","Lower Columbia Spring",-122.629388001752,46.5113369989605,2019,"Female",6,3,"cwt"
24,"Cowlitz Salmon Spring","Cowlitz Salmon","Spring","Lower Columbia","Lower Columbia Spring",-122.629388001752,46.5113369989605,2019,"Female",5,38,"cwt"
24,"Cowlitz Salmon Spring","Cowlitz Salmon","Spring","Lower Columbia","Lower Columbia Spring",-122.629388001752,46.5113369989605,2019,"Female",4,20.01,"cwt"
24,"Cowlitz Salmon Spring","Cowlitz Salmon","Spring","Lower Columbia","Lower Columbia Spring",-122.629388001752,46.5113369989605,2019,"Female",3,1,"cwt"
25,"Kalama Falls Spring","Kalama Falls","Spring","Lower Columbia","Lower Columbia Spring",-122.733624255179,46.0160323704165,1995,"Female",6,4.16,"cwt"
25,"Kalama Falls Spring","Kalama Falls","Spring","Lower Columbia","Lower Columbia Spring",-122.733624255179,46.0160323704165,1995,"Female",5,40.95,"cwt"
25,"Kalama Falls Spring","Kalama Falls","Spring","Lower Columbia","Lower Columbia Spring",-122.733624255179,46.0160323704165,1995,"Female",4,12.6,"cwt"
25,"Kalama Falls Spring","Kalama Falls","Spring","Lower Columbia","Lower Columbia Spring",-122.733624255179,46.0160323704165,1996,"Female",6,2.12,"cwt"
25,"Kalama Falls Spring","Kalama Falls","Spring","Lower Columbia","Lower Columbia Spring",-122.733624255179,46.0160323704165,1996,"Female",5,17.34,"cwt"
25,"Kalama Falls Spring","Kalama Falls","Spring","Lower Columbia","Lower Columbia Spring",-122.733624255179,46.0160323704165,1996,"Female",4,2.04,"cwt"
25,"Kalama Falls Spring","Kalama Falls","Spring","Lower Columbia","Lower Columbia Spring",-122.733624255179,46.0160323704165,1997,"Female",6,12.36,"cwt"
25,"Kalama Falls Spring","Kalama Falls","Spring","Lower Columbia","Lower Columbia Spring",-122.733624255179,46.0160323704165,1997,"Female",4,9.3,"cwt"
25,"Kalama Falls Spring","Kalama Falls","Spring","Lower Columbia","Lower Columbia Spring",-122.733624255179,46.0160323704165,1998,"Female",7,1.03,"cwt"
25,"Kalama Falls Spring","Kalama Falls","Spring","Lower Columbia","Lower Columbia Spring",-122.733624255179,46.0160323704165,1998,"Female",5,47.46,"cwt"
25,"Kalama Falls Spring","Kalama Falls","Spring","Lower Columbia","Lower Columbia Spring",-122.733624255179,46.0160323704165,1998,"Female",4,5.19,"cwt"
25,"Kalama Falls Spring","Kalama Falls","Spring","Lower Columbia","Lower Columbia Spring",-122.733624255179,46.0160323704165,1998,"Female",3,1.03,"cwt"
25,"Kalama Falls Spring","Kalama Falls","Spring","Lower Columbia","Lower Columbia Spring",-122.733624255179,46.0160323704165,1999,"Female",6,2,"cwt"
25,"Kalama Falls Spring","Kalama Falls","Spring","Lower Columbia","Lower Columbia Spring",-122.733624255179,46.0160323704165,1999,"Female",5,8,"cwt"
25,"Kalama Falls Spring","Kalama Falls","Spring","Lower Columbia","Lower Columbia Spring",-122.733624255179,46.0160323704165,1999,"Female",4,84,"cwt"
25,"Kalama Falls Spring","Kalama Falls","Spring","Lower Columbia","Lower Columbia Spring",-122.733624255179,46.0160323704165,2000,"Female",5,104.02,"cwt"
25,"Kalama Falls Spring","Kalama Falls","Spring","Lower Columbia","Lower Columbia Spring",-122.733624255179,46.0160323704165,2000,"Female",4,18.18,"cwt"
25,"Kalama Falls Spring","Kalama Falls","Spring","Lower Columbia","Lower Columbia Spring",-122.733624255179,46.0160323704165,2001,"Female",6,20.3,"cwt"
25,"Kalama Falls Spring","Kalama Falls","Spring","Lower Columbia","Lower Columbia Spring",-122.733624255179,46.0160323704165,2001,"Female",5,92.84,"cwt"
25,"Kalama Falls Spring","Kalama Falls","Spring","Lower Columbia","Lower Columbia Spring",-122.733624255179,46.0160323704165,2001,"Female",4,58.2,"cwt"
25,"Kalama Falls Spring","Kalama Falls","Spring","Lower Columbia","Lower Columbia Spring",-122.733624255179,46.0160323704165,2002,"Female",5,177.52,"cwt"
25,"Kalama Falls Spring","Kalama Falls","Spring","Lower Columbia","Lower Columbia Spring",-122.733624255179,46.0160323704165,2002,"Female",4,183.86,"cwt"
25,"Kalama Falls Spring","Kalama Falls","Spring","Lower Columbia","Lower Columbia Spring",-122.733624255179,46.0160323704165,2003,"Female",6,13.35,"cwt"
25,"Kalama Falls Spring","Kalama Falls","Spring","Lower Columbia","Lower Columbia Spring",-122.733624255179,46.0160323704165,2003,"Female",5,863.300000000003,"cwt"
25,"Kalama Falls Spring","Kalama Falls","Spring","Lower Columbia","Lower Columbia Spring",-122.733624255179,46.0160323704165,2003,"Female",4,160.2,"cwt"
25,"Kalama Falls Spring","Kalama Falls","Spring","Lower Columbia","Lower Columbia Spring",-122.733624255179,46.0160323704165,2004,"Female",6,51.35,"cwt"
25,"Kalama Falls Spring","Kalama Falls","Spring","Lower Columbia","Lower Columbia Spring",-122.733624255179,46.0160323704165,2004,"Female",5,450.299999999999,"cwt"
25,"Kalama Falls Spring","Kalama Falls","Spring","Lower Columbia","Lower Columbia Spring",-122.733624255179,46.0160323704165,2004,"Female",4,309.88,"cwt"
25,"Kalama Falls Spring","Kalama Falls","Spring","Lower Columbia","Lower Columbia Spring",-122.733624255179,46.0160323704165,2005,"Female",6,6.24,"cwt"
25,"Kalama Falls Spring","Kalama Falls","Spring","Lower Columbia","Lower Columbia Spring",-122.733624255179,46.0160323704165,2005,"Female",5,61.36,"cwt"
25,"Kalama Falls Spring","Kalama Falls","Spring","Lower Columbia","Lower Columbia Spring",-122.733624255179,46.0160323704165,2005,"Female",4,8.32,"cwt"
25,"Kalama Falls Spring","Kalama Falls","Spring","Lower Columbia","Lower Columbia Spring",-122.733624255179,46.0160323704165,2006,"Female",6,12,"cwt"
25,"Kalama Falls Spring","Kalama Falls","Spring","Lower Columbia","Lower Columbia Spring",-122.733624255179,46.0160323704165,2006,"Female",5,78,"cwt"
25,"Kalama Falls Spring","Kalama Falls","Spring","Lower Columbia","Lower Columbia Spring",-122.733624255179,46.0160323704165,2006,"Female",4,45,"cwt"
25,"Kalama Falls Spring","Kalama Falls","Spring","Lower Columbia","Lower Columbia Spring",-122.733624255179,46.0160323704165,2007,"Female",6,2.02,"cwt"
25,"Kalama Falls Spring","Kalama Falls","Spring","Lower Columbia","Lower Columbia Spring",-122.733624255179,46.0160323704165,2007,"Female",5,77.77,"cwt"
25,"Kalama Falls Spring","Kalama Falls","Spring","Lower Columbia","Lower Columbia Spring",-122.733624255179,46.0160323704165,2007,"Female",4,1.01,"cwt"
25,"Kalama Falls Spring","Kalama Falls","Spring","Lower Columbia","Lower Columbia Spring",-122.733624255179,46.0160323704165,2008,"Female",6,19,"cwt"
25,"Kalama Falls Spring","Kalama Falls","Spring","Lower Columbia","Lower Columbia Spring",-122.733624255179,46.0160323704165,2008,"Female",5,57,"cwt"
25,"Kalama Falls Spring","Kalama Falls","Spring","Lower Columbia","Lower Columbia Spring",-122.733624255179,46.0160323704165,2008,"Female",4,5,"cwt"
25,"Kalama Falls Spring","Kalama Falls","Spring","Lower Columbia","Lower Columbia Spring",-122.733624255179,46.0160323704165,2009,"Female",6,10.1,"cwt"
25,"Kalama Falls Spring","Kalama Falls","Spring","Lower Columbia","Lower Columbia Spring",-122.733624255179,46.0160323704165,2009,"Female",5,20.2,"cwt"
25,"Kalama Falls Spring","Kalama Falls","Spring","Lower Columbia","Lower Columbia Spring",-122.733624255179,46.0160323704165,2009,"Female",4,7.07,"cwt"
25,"Kalama Falls Spring","Kalama Falls","Spring","Lower Columbia","Lower Columbia Spring",-122.733624255179,46.0160323704165,2010,"Female",5,33.66,"cwt"
25,"Kalama Falls Spring","Kalama Falls","Spring","Lower Columbia","Lower Columbia Spring",-122.733624255179,46.0160323704165,2010,"Female",4,133.7,"cwt"
25,"Kalama Falls Spring","Kalama Falls","Spring","Lower Columbia","Lower Columbia Spring",-122.733624255179,46.0160323704165,2011,"Female",6,1,"cwt"
25,"Kalama Falls Spring","Kalama Falls","Spring","Lower Columbia","Lower Columbia Spring",-122.733624255179,46.0160323704165,2011,"Female",5,130.1,"cwt"
25,"Kalama Falls Spring","Kalama Falls","Spring","Lower Columbia","Lower Columbia Spring",-122.733624255179,46.0160323704165,2011,"Female",4,15,"cwt"
25,"Kalama Falls Spring","Kalama Falls","Spring","Lower Columbia","Lower Columbia Spring",-122.733624255179,46.0160323704165,2012,"Female",5,22.22,"cwt"
25,"Kalama Falls Spring","Kalama Falls","Spring","Lower Columbia","Lower Columbia Spring",-122.733624255179,46.0160323704165,2012,"Female",4,26.26,"cwt"
25,"Kalama Falls Spring","Kalama Falls","Spring","Lower Columbia","Lower Columbia Spring",-122.733624255179,46.0160323704165,2013,"Female",5,146.88,"cwt"
25,"Kalama Falls Spring","Kalama Falls","Spring","Lower Columbia","Lower Columbia Spring",-122.733624255179,46.0160323704165,2013,"Female",4,85.66,"cwt"
25,"Kalama Falls Spring","Kalama Falls","Spring","Lower Columbia","Lower Columbia Spring",-122.733624255179,46.0160323704165,2014,"Female",6,4,"cwt"
25,"Kalama Falls Spring","Kalama Falls","Spring","Lower Columbia","Lower Columbia Spring",-122.733624255179,46.0160323704165,2014,"Female",5,129,"cwt"
25,"Kalama Falls Spring","Kalama Falls","Spring","Lower Columbia","Lower Columbia Spring",-122.733624255179,46.0160323704165,2014,"Female",4,40,"cwt"
25,"Kalama Falls Spring","Kalama Falls","Spring","Lower Columbia","Lower Columbia Spring",-122.733624255179,46.0160323704165,2015,"Female",5,18.03,"cwt"
25,"Kalama Falls Spring","Kalama Falls","Spring","Lower Columbia","Lower Columbia Spring",-122.733624255179,46.0160323704165,2015,"Female",4,126.04,"cwt"
25,"Kalama Falls Spring","Kalama Falls","Spring","Lower Columbia","Lower Columbia Spring",-122.733624255179,46.0160323704165,2015,"Female",3,1.01,"cwt"
25,"Kalama Falls Spring","Kalama Falls","Spring","Lower Columbia","Lower Columbia Spring",-122.733624255179,46.0160323704165,2016,"Female",5,183,"cwt"
25,"Kalama Falls Spring","Kalama Falls","Spring","Lower Columbia","Lower Columbia Spring",-122.733624255179,46.0160323704165,2016,"Female",4,71,"cwt"
25,"Kalama Falls Spring","Kalama Falls","Spring","Lower Columbia","Lower Columbia Spring",-122.733624255179,46.0160323704165,2017,"Female",6,13.13,"cwt"
25,"Kalama Falls Spring","Kalama Falls","Spring","Lower Columbia","Lower Columbia Spring",-122.733624255179,46.0160323704165,2017,"Female",5,168.68,"cwt"
25,"Kalama Falls Spring","Kalama Falls","Spring","Lower Columbia","Lower Columbia Spring",-122.733624255179,46.0160323704165,2017,"Female",4,33.35,"cwt"
25,"Kalama Falls Spring","Kalama Falls","Spring","Lower Columbia","Lower Columbia Spring",-122.733624255179,46.0160323704165,2018,"Female",6,2,"cwt"
25,"Kalama Falls Spring","Kalama Falls","Spring","Lower Columbia","Lower Columbia Spring",-122.733624255179,46.0160323704165,2018,"Female",5,50,"cwt"
25,"Kalama Falls Spring","Kalama Falls","Spring","Lower Columbia","Lower Columbia Spring",-122.733624255179,46.0160323704165,2018,"Female",4,16,"cwt"
25,"Kalama Falls Spring","Kalama Falls","Spring","Lower Columbia","Lower Columbia Spring",-122.733624255179,46.0160323704165,2019,"Female",6,9.27,"cwt"
25,"Kalama Falls Spring","Kalama Falls","Spring","Lower Columbia","Lower Columbia Spring",-122.733624255179,46.0160323704165,2019,"Female",5,54.59,"cwt"
25,"Kalama Falls Spring","Kalama Falls","Spring","Lower Columbia","Lower Columbia Spring",-122.733624255179,46.0160323704165,2019,"Female",4,10.3,"cwt"
28,"Cowlitz Salmon Fall","Cowlitz Salmon","Fall","Lower Columbia","Lower Columbia Fall",-122.629388001752,46.5113369989605,1995,"Female",5,10.1,"cwt"
28,"Cowlitz Salmon Fall","Cowlitz Salmon","Fall","Lower Columbia","Lower Columbia Fall",-122.629388001752,46.5113369989605,1995,"Female",4,31.31,"cwt"
28,"Cowlitz Salmon Fall","Cowlitz Salmon","Fall","Lower Columbia","Lower Columbia Fall",-122.629388001752,46.5113369989605,1995,"Female",3,9.09,"cwt"
28,"Cowlitz Salmon Fall","Cowlitz Salmon","Fall","Lower Columbia","Lower Columbia Fall",-122.629388001752,46.5113369989605,1996,"Female",5,6,"cwt"
28,"Cowlitz Salmon Fall","Cowlitz Salmon","Fall","Lower Columbia","Lower Columbia Fall",-122.629388001752,46.5113369989605,1996,"Female",4,70,"cwt"
28,"Cowlitz Salmon Fall","Cowlitz Salmon","Fall","Lower Columbia","Lower Columbia Fall",-122.629388001752,46.5113369989605,1996,"Female",3,15,"cwt"
28,"Cowlitz Salmon Fall","Cowlitz Salmon","Fall","Lower Columbia","Lower Columbia Fall",-122.629388001752,46.5113369989605,1997,"Female",5,15,"cwt"
28,"Cowlitz Salmon Fall","Cowlitz Salmon","Fall","Lower Columbia","Lower Columbia Fall",-122.629388001752,46.5113369989605,1997,"Female",4,50,"cwt"
28,"Cowlitz Salmon Fall","Cowlitz Salmon","Fall","Lower Columbia","Lower Columbia Fall",-122.629388001752,46.5113369989605,1997,"Female",3,1,"cwt"
28,"Cowlitz Salmon Fall","Cowlitz Salmon","Fall","Lower Columbia","Lower Columbia Fall",-122.629388001752,46.5113369989605,1998,"Female",5,2,"cwt"
28,"Cowlitz Salmon Fall","Cowlitz Salmon","Fall","Lower Columbia","Lower Columbia Fall",-122.629388001752,46.5113369989605,1998,"Female",4,10,"cwt"
28,"Cowlitz Salmon Fall","Cowlitz Salmon","Fall","Lower Columbia","Lower Columbia Fall",-122.629388001752,46.5113369989605,1998,"Female",3,8,"cwt"
28,"Cowlitz Salmon Fall","Cowlitz Salmon","Fall","Lower Columbia","Lower Columbia Fall",-122.629388001752,46.5113369989605,1999,"Female",5,2,"cwt"
28,"Cowlitz Salmon Fall","Cowlitz Salmon","Fall","Lower Columbia","Lower Columbia Fall",-122.629388001752,46.5113369989605,1999,"Female",4,25,"cwt"
28,"Cowlitz Salmon Fall","Cowlitz Salmon","Fall","Lower Columbia","Lower Columbia Fall",-122.629388001752,46.5113369989605,1999,"Female",3,5,"cwt"
28,"Cowlitz Salmon Fall","Cowlitz Salmon","Fall","Lower Columbia","Lower Columbia Fall",-122.629388001752,46.5113369989605,2000,"Female",5,2,"cwt"
28,"Cowlitz Salmon Fall","Cowlitz Salmon","Fall","Lower Columbia","Lower Columbia Fall",-122.629388001752,46.5113369989605,2000,"Female",4,4,"cwt"
28,"Cowlitz Salmon Fall","Cowlitz Salmon","Fall","Lower Columbia","Lower Columbia Fall",-122.629388001752,46.5113369989605,2000,"Female",3,4,"cwt"
28,"Cowlitz Salmon Fall","Cowlitz Salmon","Fall","Lower Columbia","Lower Columbia Fall",-122.629388001752,46.5113369989605,2001,"Female",5,4,"cwt"
28,"Cowlitz Salmon Fall","Cowlitz Salmon","Fall","Lower Columbia","Lower Columbia Fall",-122.629388001752,46.5113369989605,2001,"Female",4,31,"cwt"
28,"Cowlitz Salmon Fall","Cowlitz Salmon","Fall","Lower Columbia","Lower Columbia Fall",-122.629388001752,46.5113369989605,2001,"Female",3,33,"cwt"
28,"Cowlitz Salmon Fall","Cowlitz Salmon","Fall","Lower Columbia","Lower Columbia Fall",-122.629388001752,46.5113369989605,2002,"Female",4,45.01,"cwt"
28,"Cowlitz Salmon Fall","Cowlitz Salmon","Fall","Lower Columbia","Lower Columbia Fall",-122.629388001752,46.5113369989605,2002,"Female",3,6,"cwt"
28,"Cowlitz Salmon Fall","Cowlitz Salmon","Fall","Lower Columbia","Lower Columbia Fall",-122.629388001752,46.5113369989605,2003,"Female",5,5.15,"cwt"
28,"Cowlitz Salmon Fall","Cowlitz Salmon","Fall","Lower Columbia","Lower Columbia Fall",-122.629388001752,46.5113369989605,2003,"Female",4,92.5600000000001,"cwt"
28,"Cowlitz Salmon Fall","Cowlitz Salmon","Fall","Lower Columbia","Lower Columbia Fall",-122.629388001752,46.5113369989605,2003,"Female",3,4.1,"cwt"
28,"Cowlitz Salmon Fall","Cowlitz Salmon","Fall","Lower Columbia","Lower Columbia Fall",-122.629388001752,46.5113369989605,2004,"Female",5,23.23,"cwt"
28,"Cowlitz Salmon Fall","Cowlitz Salmon","Fall","Lower Columbia","Lower Columbia Fall",-122.629388001752,46.5113369989605,2004,"Female",4,10.1,"cwt"
28,"Cowlitz Salmon Fall","Cowlitz Salmon","Fall","Lower Columbia","Lower Columbia Fall",-122.629388001752,46.5113369989605,2004,"Female",3,5.05,"cwt"
28,"Cowlitz Salmon Fall","Cowlitz Salmon","Fall","Lower Columbia","Lower Columbia Fall",-122.629388001752,46.5113369989605,2005,"Female",6,2.02,"cwt"
28,"Cowlitz Salmon Fall","Cowlitz Salmon","Fall","Lower Columbia","Lower Columbia Fall",-122.629388001752,46.5113369989605,2005,"Female",5,7.07,"cwt"
28,"Cowlitz Salmon Fall","Cowlitz Salmon","Fall","Lower Columbia","Lower Columbia Fall",-122.629388001752,46.5113369989605,2005,"Female",4,46.46,"cwt"
28,"Cowlitz Salmon Fall","Cowlitz Salmon","Fall","Lower Columbia","Lower Columbia Fall",-122.629388001752,46.5113369989605,2005,"Female",3,7.07,"cwt"
28,"Cowlitz Salmon Fall","Cowlitz Salmon","Fall","Lower Columbia","Lower Columbia Fall",-122.629388001752,46.5113369989605,2006,"Female",5,12.12,"cwt"
28,"Cowlitz Salmon Fall","Cowlitz Salmon","Fall","Lower Columbia","Lower Columbia Fall",-122.629388001752,46.5113369989605,2006,"Female",4,22.22,"cwt"
28,"Cowlitz Salmon Fall","Cowlitz Salmon","Fall","Lower Columbia","Lower Columbia Fall",-122.629388001752,46.5113369989605,2006,"Female",3,7.07,"cwt"
28,"Cowlitz Salmon Fall","Cowlitz Salmon","Fall","Lower Columbia","Lower Columbia Fall",-122.629388001752,46.5113369989605,2007,"Female",5,2.06,"cwt"
28,"Cowlitz Salmon Fall","Cowlitz Salmon","Fall","Lower Columbia","Lower Columbia Fall",-122.629388001752,46.5113369989605,2007,"Female",4,13.39,"cwt"
28,"Cowlitz Salmon Fall","Cowlitz Salmon","Fall","Lower Columbia","Lower Columbia Fall",-122.629388001752,46.5113369989605,2007,"Female",3,12.36,"cwt"
28,"Cowlitz Salmon Fall","Cowlitz Salmon","Fall","Lower Columbia","Lower Columbia Fall",-122.629388001752,46.5113369989605,2008,"Female",5,2.02,"cwt"
28,"Cowlitz Salmon Fall","Cowlitz Salmon","Fall","Lower Columbia","Lower Columbia Fall",-122.629388001752,46.5113369989605,2008,"Female",4,11.11,"cwt"
28,"Cowlitz Salmon Fall","Cowlitz Salmon","Fall","Lower Columbia","Lower Columbia Fall",-122.629388001752,46.5113369989605,2008,"Female",3,21.21,"cwt"
28,"Cowlitz Salmon Fall","Cowlitz Salmon","Fall","Lower Columbia","Lower Columbia Fall",-122.629388001752,46.5113369989605,2009,"Female",4,62.38,"cwt"
28,"Cowlitz Salmon Fall","Cowlitz Salmon","Fall","Lower Columbia","Lower Columbia Fall",-122.629388001752,46.5113369989605,2009,"Female",3,49.9,"cwt"
28,"Cowlitz Salmon Fall","Cowlitz Salmon","Fall","Lower Columbia","Lower Columbia Fall",-122.629388001752,46.5113369989605,2009,"Female",2,4.16,"cwt"
28,"Cowlitz Salmon Fall","Cowlitz Salmon","Fall","Lower Columbia","Lower Columbia Fall",-122.629388001752,46.5113369989605,2010,"Female",5,5.05,"cwt"
28,"Cowlitz Salmon Fall","Cowlitz Salmon","Fall","Lower Columbia","Lower Columbia Fall",-122.629388001752,46.5113369989605,2010,"Female",4,94.9400000000001,"cwt"
28,"Cowlitz Salmon Fall","Cowlitz Salmon","Fall","Lower Columbia","Lower Columbia Fall",-122.629388001752,46.5113369989605,2010,"Female",3,81.81,"cwt"
28,"Cowlitz Salmon Fall","Cowlitz Salmon","Fall","Lower Columbia","Lower Columbia Fall",-122.629388001752,46.5113369989605,2011,"Female",5,42.79,"cwt"
28,"Cowlitz Salmon Fall","Cowlitz Salmon","Fall","Lower Columbia","Lower Columbia Fall",-122.629388001752,46.5113369989605,2011,"Female",4,693.439999999998,"cwt"
28,"Cowlitz Salmon Fall","Cowlitz Salmon","Fall","Lower Columbia","Lower Columbia Fall",-122.629388001752,46.5113369989605,2011,"Female",3,124.48,"cwt"
28,"Cowlitz Salmon Fall","Cowlitz Salmon","Fall","Lower Columbia","Lower Columbia Fall",-122.629388001752,46.5113369989605,2012,"Female",5,45.6,"cwt"
28,"Cowlitz Salmon Fall","Cowlitz Salmon","Fall","Lower Columbia","Lower Columbia Fall",-122.629388001752,46.5113369989605,2012,"Female",4,126.41,"cwt"
28,"Cowlitz Salmon Fall","Cowlitz Salmon","Fall","Lower Columbia","Lower Columbia Fall",-122.629388001752,46.5113369989605,2012,"Female",3,53.2,"cwt"
28,"Cowlitz Salmon Fall","Cowlitz Salmon","Fall","Lower Columbia","Lower Columbia Fall",-122.629388001752,46.5113369989605,2013,"Female",6,4.62,"cwt"
28,"Cowlitz Salmon Fall","Cowlitz Salmon","Fall","Lower Columbia","Lower Columbia Fall",-122.629388001752,46.5113369989605,2013,"Female",5,18.48,"cwt"
28,"Cowlitz Salmon Fall","Cowlitz Salmon","Fall","Lower Columbia","Lower Columbia Fall",-122.629388001752,46.5113369989605,2013,"Female",4,152.46,"cwt"
28,"Cowlitz Salmon Fall","Cowlitz Salmon","Fall","Lower Columbia","Lower Columbia Fall",-122.629388001752,46.5113369989605,2013,"Female",3,46.2,"cwt"
